"","country","model","variable","sim_id","year","value"
"93","Austria","GAM","energy_consumption",12,2027,799.693658143421
"94","Austria","GAM","energy_consumption",12,2028,786.333245878266
"95","Austria","GAM","energy_consumption",12,2029,746.100754233829
"96","Austria","GAM","energy_consumption",12,2030,759.745630210274
"97","Austria","GAM","energy_consumption",13,2023,729.394264225612
"98","Austria","GAM","energy_consumption",13,2024,820.11577444313
"99","Austria","GAM","energy_consumption",13,2025,851.027222688515
"100","Austria","GAM","energy_consumption",13,2026,750.171689021008
"101","Austria","GAM","energy_consumption",13,2027,797.667622373955
"102","Austria","GAM","energy_consumption",13,2028,719.114403447011
"103","Austria","GAM","energy_consumption",13,2029,758.251307168157
"104","Austria","GAM","energy_consumption",13,2030,751.200875833359
"105","Austria","GAM","energy_consumption",14,2023,710.243340578605
"106","Austria","GAM","energy_consumption",14,2024,699.614626370919
"107","Austria","GAM","energy_consumption",14,2025,812.54757859591
"108","Austria","GAM","energy_consumption",14,2026,758.029079587415
"109","Austria","GAM","energy_consumption",14,2027,788.970797273139
"110","Austria","GAM","energy_consumption",14,2028,738.279066504166
"111","Austria","GAM","energy_consumption",14,2029,752.422945934733
"112","Austria","GAM","energy_consumption",14,2030,758.075472527208
"113","Austria","GAM","energy_consumption",15,2023,797.004509071105
"114","Austria","GAM","energy_consumption",15,2024,723.854683889567
"115","Austria","GAM","energy_consumption",15,2025,783.998650705719
"116","Austria","GAM","energy_consumption",15,2026,759.63938852351
"117","Austria","GAM","energy_consumption",15,2027,776.540144225749
"118","Austria","GAM","energy_consumption",15,2028,777.832203278096
"119","Austria","GAM","energy_consumption",15,2029,760.844467509713
"120","Austria","GAM","energy_consumption",15,2030,766.691974417475
"121","Austria","GAM","energy_consumption",16,2023,759.272439883964
"122","Austria","GAM","energy_consumption",16,2024,758.370864874375
"123","Austria","GAM","energy_consumption",16,2025,785.064472301974
"124","Austria","GAM","energy_consumption",16,2026,754.735312507967
"125","Austria","GAM","energy_consumption",16,2027,787.129137621267
"126","Austria","GAM","energy_consumption",16,2028,759.968141186944
"127","Austria","GAM","energy_consumption",16,2029,827.871568349619
"128","Austria","GAM","energy_consumption",16,2030,777.142467616864
